EVENT_ID,START_DATE,END_DATE,DAMAGE_PROPERTY,DAMAGE_CROPS,EVENT_TYPE,CZ_NAME,STATE,SOURCE
324049,2011-07-01,2011-07-01,5000.0,0.0,Thunderstorm Wind,MARATHON,WISCONSIN,Public
322791,2011-07-01,2011-07-01,6700.0,0.0,Thunderstorm Wind,LA CROSSE,WISCONSIN,Trained Spotter
314060,2011-07-14,2011-07-14,0.0,0.0,Hail,PERKINS,SOUTH DAKOTA,Trained Spotter
334496,2011-07-11,2011-07-11,0.0,0.0,Hail,MUSKINGUM,OHIO,Public
334653,2011-08-01,2011-08-02,0.0,0.0,Heat,WHITE,ILLINOIS,AWOS
334681,2011-08-03,2011-08-03,0.0,0.0,Excessive Heat,ALEXANDER,ILLINOIS,AWOS
334682,2011-08-03,2011-08-03,0.0,0.0,Excessive Heat,FRANKLIN,ILLINOIS,AWOS
334497,2011-07-11,2011-07-11,0.0,0.0,Hail,MUSKINGUM,OHIO,Public
334498,2011-07-11,2011-07-11,10000.0,0.0,Thunderstorm Wind,COSHOCTON,OHIO,Emergency Manager
334500,2011-07-11,2011-07-11,5000.0,0.0,Thunderstorm Wind,TUSCARAWAS,OHIO,Public
334502,2011-07-11,2011-07-11,2000.0,0.0,Thunderstorm Wind,MUSKINGUM,OHIO,Law Enforcement
331059,2011-07-01,2011-07-31,0.0,30000.0,Drought,ERATH,TEXAS,Other Federal Agency
338426,2011-07-31,2011-07-31,0.0,0.0,Flood,SAN BERNARDINO,CALIFORNIA,Trained Spotter
328845,2011-06-23,2011-06-23,0.0,0.0,Flash Flood,WESTCHESTER,NEW YORK,Trained Spotter
326204,2011-07-11,2011-07-11,1000.0,0.0,Thunderstorm Wind,MAGOFFIN,KENTUCKY,Law Enforcement
326180,2011-07-11,2011-07-11,1000.0,0.0,Thunderstorm Wind,ELLIOTT,KENTUCKY,Public
336384,2011-07-23,2011-07-23,0.0,0.0,Thunderstorm Wind,CHESTER,PENNSYLVANIA,Trained Spotter
313366,2011-07-16,2011-07-16,0.0,0.0,Flash Flood,CHIPPEWA,WISCONSIN,Emergency Manager
335402,2011-09-14,2011-09-14,0.0,0.0,Hail,LAWRENCE,OHIO,Public
335600,2011-07-22,2011-07-22,25000.0,0.0,Thunderstorm Wind,CUYAHOGA,OHIO,Law Enforcement
335388,2011-07-24,2011-07-24,25000.0,0.0,Flood,TUCKER,WEST VIRGINIA,State Official
326931,2011-08-18,2011-08-18,0.0,0.0,Hail,SAUNDERS,NEBRASKA,Public
326933,2011-08-18,2011-08-18,0.0,0.0,Hail,ANTELOPE,NEBRASKA,Trained Spotter
335270,2011-07-22,2011-07-22,10000.0,0.0,Thunderstorm Wind,BEAVER,PENNSYLVANIA,State Official
335271,2011-07-22,2011-07-22,10000.0,0.0,Thunderstorm Wind,MERCER,PENNSYLVANIA,Trained Spotter
335273,2011-07-22,2011-07-22,15000.0,0.0,Thunderstorm Wind,ALLEGHENY,PENNSYLVANIA,State Official
335274,2011-07-22,2011-07-22,15000.0,0.0,Thunderstorm Wind,MERCER,PENNSYLVANIA,State Official
335275,2011-07-22,2011-07-22,10000.0,0.0,Thunderstorm Wind,BUTLER,PENNSYLVANIA,NWS Employee
335277,2011-07-22,2011-07-22,5000.0,0.0,Thunderstorm Wind,LAWRENCE,PENNSYLVANIA,Public
309570,2011-07-01,2011-07-31,500000.0,0.0,Flood,DOUGLAS,NEBRASKA,Official NWS Observations
335225,2011-07-06,2011-07-06,0.0,0.0,Marine Thunderstorm Wind,DE BAY WATERS S OF E PT NJ TO SLAUGHTER BEACH DE,ATLANTIC NORTH,C-MAN Station
334867,2011-08-23,2011-08-23,0.0,0.0,Flood,FAYETTE,IOWA,Public
318504,2011-07-01,2011-07-01,1500.0,0.0,Thunderstorm Wind,MITCHELL,IOWA,Law Enforcement
323438,2011-07-01,2011-07-01,1000.0,0.0,Thunderstorm Wind,FLOYD,IOWA,Newspaper
311161,2011-07-12,2011-07-12,50000.0,0.0,Thunderstorm Wind,MORGAN,MISSOURI,NWS Storm Survey
311165,2011-07-12,2011-07-12,110000.0,0.0,Thunderstorm Wind,JASPER,MISSOURI,NWS Storm Survey
334273,2011-07-26,2011-07-26,0.0,0.0,Thunderstorm Wind,BEADLE,SOUTH DAKOTA,Trained Spotter
334274,2011-07-26,2011-07-26,0.0,0.0,Thunderstorm Wind,BEADLE,SOUTH DAKOTA,Trained Spotter
318503,2011-07-01,2011-07-01,500.0,0.0,Thunderstorm Wind,MITCHELL,IOWA,Law Enforcement
334870,2011-08-19,2011-08-19,5000.0,0.0,Thunderstorm Wind,CALEDONIA,VERMONT,Post Office
334355,2011-08-01,2011-08-31,0.0,0.0,Drought,MILLER,ARKANSAS,Official NWS Observations
334275,2011-07-26,2011-07-26,0.0,0.0,Thunderstorm Wind,BEADLE,SOUTH DAKOTA,ASOS
334276,2011-07-26,2011-07-26,0.0,0.0,Thunderstorm Wind,BEADLE,SOUTH DAKOTA,Trained Spotter
334616,2011-07-26,2011-07-26,0.0,0.0,Thunderstorm Wind,JERAULD,SOUTH DAKOTA,Trained Spotter
331075,2011-07-01,2011-07-31,0.0,40000.0,Drought,ROBERTSON,TEXAS,Other Federal Agency
331076,2011-07-01,2011-07-31,0.0,40000.0,Drought,STEPHENS,TEXAS,Other Federal Agency
331040,2011-07-01,2011-07-31,0.0,10000.0,Drought,KAUFMAN,TEXAS,Other Federal Agency
327167,2011-07-01,2011-07-01,20000.0,0.0,Thunderstorm Wind,VAN ZANDT,TEXAS,Fire Department/Rescue
336365,2011-07-22,2011-07-22,0.0,0.0,Thunderstorm Wind,BURLINGTON,NEW JERSEY,Mesonet
336448,2011-07-10,2011-07-12,0.0,0.0,Excessive Heat,MONTGOMERY,KANSAS,Newspaper
336449,2011-07-10,2011-07-12,0.0,0.0,Excessive Heat,ELK,KANSAS,Newspaper
336450,2011-07-10,2011-07-12,0.0,0.0,Excessive Heat,CHAUTAUQUA,KANSAS,Newspaper
336451,2011-07-10,2011-07-12,0.0,0.0,Excessive Heat,COWLEY,KANSAS,Newspaper
336452,2011-07-10,2011-07-12,0.0,0.0,Excessive Heat,BUTLER,KANSAS,Newspaper
336367,2011-07-22,2011-07-22,0.0,0.0,Thunderstorm Wind,OCEAN,NEW JERSEY,Trained Spotter
336368,2011-07-22,2011-07-22,0.0,0.0,Thunderstorm Wind,BURLINGTON,NEW JERSEY,Trained Spotter
336369,2011-07-22,2011-07-22,0.0,0.0,Thunderstorm Wind,BURLINGTON,NEW JERSEY,Trained Spotter
336370,2011-07-22,2011-07-22,0.0,0.0,Hail,BURLINGTON,NEW JERSEY,Storm Chaser
336371,2011-07-30,2011-07-30,0.0,0.0,Hail,DOUGLAS,WISCONSIN,Public
336372,2011-07-30,2011-07-30,0.0,0.0,Hail,DOUGLAS,WISCONSIN,Trained Spotter
336373,2011-07-30,2011-07-30,0.0,0.0,Hail,BAYFIELD,WISCONSIN,Amateur Radio
341160,2011-08-27,2011-08-28,100000.0,0.0,Tropical Storm,KING GEORGE,VIRGINIA,Emergency Manager
341161,2011-08-27,2011-08-28,150000.0,0.0,Tropical Storm,FAIRFAX,VIRGINIA,Emergency Manager
319741,2011-08-03,2011-08-03,0.0,0.0,Flash Flood,FAJARDO,PUERTO RICO,Newspaper
322966,2011-08-01,2011-08-31,25000.0,0.0,Flood,WASHINGTON,NEBRASKA,Official NWS Observations
342504,2011-08-19,2011-08-19,1000.0,0.0,Thunderstorm Wind,ANNE ARUNDEL,MARYLAND,Broadcast Media
342505,2011-08-19,2011-08-19,2000.0,0.0,Thunderstorm Wind,WASHINGTON,MARYLAND,Public
342506,2011-08-19,2011-08-19,1000.0,0.0,Thunderstorm Wind,BALTIMORE,MARYLAND,Public
342856,2011-08-28,2011-08-29,0.0,0.0,Flood,GREENE,NEW YORK,Trained Spotter
343061,2011-08-28,2011-08-29,0.0,0.0,Flood,WARREN,NEW YORK,Law Enforcement
343099,2011-08-28,2011-08-29,0.0,0.0,Flood,RENSSELAER,NEW YORK,Public
343148,2011-08-28,2011-08-29,0.0,0.0,Flood,RENSSELAER,NEW YORK,Department of Highways
342285,2011-08-27,2011-08-27,0.0,0.0,Flash Flood,ANNE ARUNDEL,MARYLAND,Department of Highways
342287,2011-08-27,2011-08-27,0.0,0.0,Flash Flood,ANNE ARUNDEL,MARYLAND,Department of Highways
342288,2011-08-27,2011-08-27,0.0,0.0,Flash Flood,BALTIMORE CITY (C),MARYLAND,Fire Department/Rescue
342289,2011-08-27,2011-08-27,0.0,0.0,Flash Flood,BALTIMORE CITY (C),MARYLAND,Department of Highways
342290,2011-08-27,2011-08-27,0.0,0.0,Flash Flood,BALTIMORE CITY (C),MARYLAND,Trained Spotter
340898,2011-10-02,2011-10-02,0.0,0.0,Rip Current,BREVARD,FLORIDA,Newspaper
341381,2011-08-28,2011-08-28,20000.0,0.0,Thunderstorm Wind,SANBORN,SOUTH DAKOTA,Newspaper
341382,2011-08-28,2011-08-28,0.0,0.0,Hail,HUTCHINSON,SOUTH DAKOTA,Newspaper
335117,2011-08-12,2011-08-12,0.0,0.0,Flash Flood,MAYES,OKLAHOMA,Law Enforcement
341275,2011-08-20,2011-08-20,0.0,0.0,Thunderstorm Wind,PLATTE,MISSOURI,ASOS
341276,2011-08-20,2011-08-20,0.0,0.0,Thunderstorm Wind,CLAY,MISSOURI,ASOS
341291,2011-08-07,2011-08-07,0.0,0.0,Hail,ATCHISON,KANSAS,Trained Spotter
341292,2011-08-07,2011-08-07,0.0,0.0,Hail,LEAVENWORTH,KANSAS,Emergency Manager
341896,2011-08-14,2011-08-14,0.0,0.0,Heavy Rain,NAVAJO,ARIZONA,Department of Highways
341098,2011-08-04,2011-08-04,7000.0,0.0,Thunderstorm Wind,LAMAR,ALABAMA,Emergency Manager
341293,2011-08-07,2011-08-07,0.0,0.0,Hail,LEAVENWORTH,KANSAS,Public
341294,2011-08-07,2011-08-07,5000.0,0.0,Thunderstorm Wind,LEAVENWORTH,KANSAS,Emergency Manager
341296,2011-08-07,2011-08-07,0.0,0.0,Thunderstorm Wind,LEAVENWORTH,KANSAS,Emergency Manager
341307,2011-08-22,2011-08-22,0.0,0.0,Hail,ATCHISON,MISSOURI,Emergency Manager
341309,2011-08-22,2011-08-22,0.0,0.0,Thunderstorm Wind,CLINTON,MISSOURI,Broadcast Media
341497,2011-08-18,2011-08-18,1000000.0,100000.0,Thunderstorm Wind,NODAWAY,MISSOURI,Trained Spotter
335403,2011-08-08,2011-08-08,0.0,0.0,Thunderstorm Wind,GOSPER,NEBRASKA,Trained Spotter
342860,2011-08-14,2011-08-14,0.0,0.0,Thunderstorm Wind,OCONEE,SOUTH CAROLINA,Law Enforcement
343031,2011-08-13,2011-08-13,1000.0,0.0,Thunderstorm Wind,MCINTOSH,GEORGIA,Law Enforcement
342900,2011-09-25,2011-09-25,30000.0,0.0,Thunderstorm Wind,HOPKINS,KENTUCKY,Fire Department/Rescue
342871,2011-09-25,2011-09-25,40000.0,0.0,Tornado,CHRISTIAN,KENTUCKY,NWS Storm Survey
343726,2011-09-25,2011-09-25,30000.0,0.0,Lightning,DAVIESS,KENTUCKY,Newspaper
341995,2011-08-07,2011-08-07,0.0,0.0,Thunderstorm Wind,COLE,MISSOURI,Law Enforcement
330877,2011-07-25,2011-07-25,20000.0,0.0,Thunderstorm Wind,CUSTER,SOUTH DAKOTA,NWS Storm Survey
330871,2011-07-25,2011-07-25,1000.0,0.0,Thunderstorm Wind,CUSTER,SOUTH DAKOTA,COOP Observer
331171,2011-07-29,2011-07-29,0.0,0.0,Thunderstorm Wind,PENNINGTON,SOUTH DAKOTA,Public
331189,2011-07-31,2011-07-31,0.0,0.0,Thunderstorm Wind,PERKINS,SOUTH DAKOTA,Trained Spotter
309971,2011-07-02,2011-07-02,250000.0,0.0,Hail,WESTON,WYOMING,Public
335127,2011-08-12,2011-08-12,0.0,0.0,Thunderstorm Wind,CHEROKEE,OKLAHOMA,Emergency Manager
335128,2011-08-12,2011-08-12,0.0,0.0,Hail,WAGONER,OKLAHOMA,Public
335407,2011-08-08,2011-08-08,0.0,0.0,Thunderstorm Wind,GOSPER,NEBRASKA,Storm Chaser
343051,2011-08-14,2011-08-14,1000.0,0.0,Thunderstorm Wind,COLLETON,SOUTH CAROLINA,Law Enforcement
343052,2011-08-14,2011-08-14,1000.0,0.0,Thunderstorm Wind,COLLETON,SOUTH CAROLINA,Law Enforcement
343053,2011-08-14,2011-08-14,1000.0,0.0,Thunderstorm Wind,COLLETON,SOUTH CAROLINA,Law Enforcement
343864,2011-08-21,2011-08-21,15000.0,0.0,Thunderstorm Wind,CAYUGA,NEW YORK,NWS Employee
343873,2011-08-21,2011-08-21,100000.0,0.0,Tornado,CAYUGA,NEW YORK,Emergency Manager
343978,2011-08-18,2011-08-18,0.0,0.0,Hail,LUCAS,OHIO,Public
343979,2011-08-18,2011-08-18,0.0,0.0,Hail,LUCAS,OHIO,Trained Spotter
343981,2011-08-18,2011-08-18,0.0,0.0,Hail,TRUMBULL,OHIO,Trained Spotter
366824,2011-08-28,2011-08-31,0.0,0.0,Flood,SCHENECTADY,NEW YORK,Department of Highways
366825,2011-08-28,2011-08-29,0.0,0.0,Flood,WASHINGTON,NEW YORK,River/Stream Gage
335408,2011-08-08,2011-08-08,0.0,0.0,Hail,PHELPS,NEBRASKA,Trained Spotter
344005,2011-08-18,2011-08-18,0.0,0.0,Hail,ASHTABULA,OHIO,Trained Spotter
344007,2011-08-18,2011-08-18,0.0,0.0,Hail,CUYAHOGA,OHIO,Trained Spotter
344009,2011-08-18,2011-08-18,0.0,0.0,Hail,LUCAS,OHIO,Trained Spotter
344010,2011-08-18,2011-08-18,0.0,0.0,Hail,LUCAS,OHIO,Trained Spotter
341816,2011-08-21,2011-08-21,0.0,0.0,Thunderstorm Wind,GRAFTON,NEW HAMPSHIRE,Trained Spotter
341818,2011-08-21,2011-08-21,0.0,0.0,Thunderstorm Wind,GRAFTON,NEW HAMPSHIRE,Law Enforcement
333571,2011-08-03,2011-08-03,0.0,0.0,Landslide,SAN JUAN AND VICINITY,PUERTO RICO,Newspaper
343188,2011-08-09,2011-08-09,0.0,0.0,Marine Thunderstorm Wind,TIDAL POTOMAC INDIAN HD TO COBB IS MD,ATLANTIC NORTH,Mesonet
343193,2011-08-09,2011-08-09,0.0,0.0,Marine Thunderstorm Wind,TIDAL POTOMAC KEY BRIDGE TO INDIAN HD MD,ATLANTIC NORTH,Buoy
340522,2011-08-07,2011-08-07,80000.0,0.0,Tornado,MOCA,PUERTO RICO,NWS Storm Survey
350266,2011-09-07,2011-09-08,0.0,0.0,Flood,ULSTER,NEW YORK,River/Stream Gage
350270,2011-09-08,2011-09-08,0.0,0.0,Flash Flood,GREENE,NEW YORK,State Official
339943,2011-08-28,2011-08-28,0.0,0.0,Tropical Storm,NORTHERN SARATOGA,NEW YORK,Utility Company
339945,2011-08-28,2011-08-28,0.0,0.0,Tropical Storm,NORTHERN WARREN,NEW YORK,Trained Spotter
339949,2011-08-28,2011-08-28,0.0,0.0,Tropical Storm,NORTHERN WASHINGTON,NEW YORK,Utility Company
339951,2011-08-28,2011-08-28,0.0,0.0,Tropical Storm,SCHOHARIE,NEW YORK,Trained Spotter
339985,2011-09-01,2011-09-30,0.0,0.0,Drought,JEFFERSON,IOWA,Official NWS Observations
339986,2011-09-01,2011-09-30,0.0,0.0,Drought,HENRY,IOWA,Official NWS Observations
339987,2011-09-01,2011-09-30,0.0,0.0,Drought,DES MOINES,IOWA,Official NWS Observations
339988,2011-09-01,2011-09-30,0.0,0.0,Drought,VAN BUREN,IOWA,Official NWS Observations
339989,2011-09-01,2011-09-30,0.0,0.0,Drought,LEE,IOWA,Official NWS Observations
339990,2011-09-01,2011-09-30,0.0,0.0,Drought,CLARK,MISSOURI,Official NWS Observations
339991,2011-09-01,2011-09-30,0.0,0.0,Drought,SCOTLAND,MISSOURI,Official NWS Observations
336239,2011-07-22,2011-07-22,0.0,0.0,Hail,HARDING,SOUTH DAKOTA,Trained Spotter
342036,2011-08-20,2011-08-21,15000.0,0.0,Thunderstorm Wind,BONNEVILLE,IDAHO,Newspaper
340949,2011-08-01,2011-08-31,0.0,0.0,Drought,RANDOLPH,ALABAMA,Other Federal Agency
333535,2011-08-04,2011-08-04,100000.0,0.0,Thunderstorm Wind,WEBSTER,MISSISSIPPI,Emergency Manager
333538,2011-08-04,2011-08-04,1000.0,0.0,Thunderstorm Wind,NESHOBA,MISSISSIPPI,Emergency Manager
333536,2011-08-04,2011-08-04,15000.0,0.0,Thunderstorm Wind,CHOCTAW,MISSISSIPPI,Storm Chaser
587324,2011-09-01,2011-09-30,0.0,0.0,Drought,BOURBON,KANSAS,Other Federal Agency
343320,2011-08-25,2011-08-25,0.0,0.0,Marine Thunderstorm Wind,TANGIER SOUND AND THE INLAND WATERS SURROUNDING BLOODSWORTH ISLAND,ATLANTIC NORTH,Mesonet
343322,2011-08-25,2011-08-25,0.0,0.0,Marine Thunderstorm Wind,TANGIER SOUND AND THE INLAND WATERS SURROUNDING BLOODSWORTH ISLAND,ATLANTIC NORTH,Mesonet
343321,2011-08-25,2011-08-25,0.0,0.0,Marine Thunderstorm Wind,TANGIER SOUND AND THE INLAND WATERS SURROUNDING BLOODSWORTH ISLAND,ATLANTIC NORTH,Mesonet
342509,2011-08-08,2011-08-08,3250.0,0.0,Thunderstorm Wind,EFFINGHAM,GEORGIA,Emergency Manager
343485,2011-08-18,2011-08-18,500000.0,0.0,Tornado,ALEXANDER,NORTH CAROLINA,NWS Storm Survey
336257,2011-09-15,2011-09-15,0.0,2700000.0,Frost/Freeze,HANCOCK,IOWA,Newspaper
330292,2011-09-02,2011-09-02,2000.0,0.0,Thunderstorm Wind,BLACK HAWK,IOWA,Mesonet
330293,2011-09-02,2011-09-02,1000.0,0.0,Thunderstorm Wind,BLACK HAWK,IOWA,AWOS
345916,2011-10-29,2011-10-29,0.0,0.0,Heavy Snow,SOUTHERN LYCOMING,PENNSYLVANIA,Trained Spotter
344991,2011-08-21,2011-08-21,0.0,0.0,Flash Flood,KANE,UTAH,County Official
344993,2011-08-22,2011-08-22,0.0,0.0,Flash Flood,WAYNE,UTAH,Park/Forest Service
345949,2011-08-01,2011-08-01,0.0,0.0,Hail,BRONX,NEW YORK,COOP Observer
337410,2011-08-19,2011-08-19,0.0,0.0,Thunderstorm Wind,DUTCHESS,NEW YORK,NWS Employee
337550,2011-08-21,2011-08-21,0.0,0.0,Thunderstorm Wind,LITCHFIELD,CONNECTICUT,Law Enforcement
337551,2011-08-21,2011-08-21,0.0,0.0,Thunderstorm Wind,LITCHFIELD,CONNECTICUT,Law Enforcement
337555,2011-08-21,2011-08-21,0.0,0.0,Thunderstorm Wind,LITCHFIELD,CONNECTICUT,Trained Spotter
339352,2011-07-21,2011-07-23,0.0,0.0,Excessive Heat,YORK,VIRGINIA,COOP Observer
323944,2011-06-09,2011-06-09,0.0,0.0,Thunderstorm Wind,COLUMBIA,NEW YORK,Trained Spotter
323945,2011-06-09,2011-06-09,0.0,0.0,Hail,DUTCHESS,NEW YORK,Public
337578,2011-08-21,2011-08-21,0.0,0.0,Flash Flood,BERKSHIRE,MASSACHUSETTS,Law Enforcement
325502,2011-06-20,2011-06-20,500000.0,0.0,Flash Flood,LEE,KENTUCKY,Emergency Manager
325141,2011-06-09,2011-06-09,0.0,0.0,Thunderstorm Wind,LITCHFIELD,CONNECTICUT,Amateur Radio
317122,2011-06-20,2011-06-20,75000.0,0.0,Thunderstorm Wind,WHITLEY,KENTUCKY,Department of Highways
317123,2011-06-20,2011-06-20,0.0,0.0,Heavy Rain,BELL,KENTUCKY,Park/Forest Service
339004,2011-09-05,2011-09-05,29000.0,0.0,Strong Wind,COASTAL WAKULLA,FLORIDA,Emergency Manager
336051,2011-07-01,2011-07-01,2000.0,0.0,Thunderstorm Wind,LEE,ALABAMA,Public
336052,2011-07-01,2011-07-01,2000.0,0.0,Thunderstorm Wind,CHAMBERS,ALABAMA,State Official
336053,2011-07-01,2011-07-01,0.0,0.0,Hail,MACON,ALABAMA,Law Enforcement
339072,2011-09-01,2011-09-30,0.0,0.0,Drought,NATCHITOCHES,LOUISIANA,Emergency Manager
331737,2011-07-22,2011-07-23,75000.0,0.0,Thunderstorm Wind,MCINTOSH,NORTH DAKOTA,Newspaper
338363,2011-07-01,2011-07-08,10000.0,0.0,Flood,CACHE,UTAH,Emergency Manager
330982,2011-07-21,2011-07-21,0.0,0.0,Hail,NUCKOLLS,NEBRASKA,Public
330986,2011-07-21,2011-07-21,0.0,0.0,Hail,NUCKOLLS,NEBRASKA,Fire Department/Rescue
338371,2011-07-22,2011-07-22,0.0,0.0,Flash Flood,VALLEY,MONTANA,Law Enforcement
338372,2011-07-22,2011-07-22,0.0,0.0,Flash Flood,VALLEY,MONTANA,NWS Employee
338373,2011-07-22,2011-07-22,0.0,0.0,Flash Flood,ROOSEVELT,MONTANA,Public
337409,2011-07-26,2011-07-26,0.0,0.0,Thunderstorm Wind,GRAFTON,NEW HAMPSHIRE,Law Enforcement
337416,2011-07-26,2011-07-26,0.0,0.0,Thunderstorm Wind,STRAFFORD,NEW HAMPSHIRE,Law Enforcement
331333,2011-07-06,2011-07-06,0.0,0.0,Hail,CUMBERLAND,MAINE,Trained Spotter
331334,2011-07-06,2011-07-06,0.0,0.0,Thunderstorm Wind,OXFORD,MAINE,Law Enforcement
338115,2011-07-01,2011-07-31,0.0,0.0,Drought,KNOX,TEXAS,Other Federal Agency
338116,2011-07-01,2011-07-31,0.0,0.0,Drought,WICHITA,TEXAS,Other Federal Agency
338117,2011-07-01,2011-07-31,0.0,0.0,Drought,WILBARGER,TEXAS,Other Federal Agency
315202,2011-07-02,2011-07-02,0.0,0.0,Thunderstorm Wind,GARFIELD,OKLAHOMA,Emergency Manager
331744,2011-07-24,2011-07-24,0.0,0.0,Hail,MORTON,NORTH DAKOTA,Trained Spotter
335981,2011-07-18,2011-07-20,0.0,0.0,Excessive Heat,DOUGLAS,MINNESOTA,Newspaper
337726,2011-07-01,2011-07-01,0.0,0.0,Heat,LAFAYETTE,WISCONSIN,COOP Observer
337727,2011-07-01,2011-07-01,0.0,0.0,Heat,GREEN,WISCONSIN,AWOS
337728,2011-07-01,2011-07-01,0.0,0.0,Heat,ROCK,WISCONSIN,AWOS
309692,2011-07-10,2011-07-10,0.0,0.0,Thunderstorm Wind,ANOKA,MINNESOTA,Trained Spotter
309694,2011-07-10,2011-07-10,0.0,0.0,Thunderstorm Wind,LAC QUI PARLE,MINNESOTA,Mesonet
309693,2011-07-10,2011-07-10,0.0,0.0,Thunderstorm Wind,DOUGLAS,MINNESOTA,Mesonet
336623,2011-07-22,2011-07-22,0.0,0.0,Flash Flood,SMYTH,VIRGINIA,State Official
336459,2011-07-25,2011-07-25,0.0,0.0,Flash Flood,LUZERNE,PENNSYLVANIA,Trained Spotter
336460,2011-07-25,2011-07-25,10000.0,0.0,Thunderstorm Wind,LUZERNE,PENNSYLVANIA,Trained Spotter
336461,2011-07-25,2011-07-25,5000.0,0.0,Thunderstorm Wind,LUZERNE,PENNSYLVANIA,Law Enforcement
336462,2011-07-25,2011-07-25,0.0,0.0,Flash Flood,LUZERNE,PENNSYLVANIA,Trained Spotter
328267,2011-07-22,2011-07-23,0.0,0.0,Excessive Heat,ORANGE,NEW YORK,Newspaper
310324,2011-07-13,2011-07-13,0.0,0.0,Hail,QUAY,NEW MEXICO,Public
310326,2011-07-13,2011-07-13,0.0,0.0,Thunderstorm Wind,UNION,NEW MEXICO,ASOS
337433,2011-07-11,2011-07-11,0.0,0.0,Thunderstorm Wind,HOWARD,INDIANA,Public
338428,2011-07-11,2011-07-11,0.0,0.0,Hail,RANDOLPH,INDIANA,Public
338539,2011-07-11,2011-07-11,1000.0,0.0,Thunderstorm Wind,DUBUQUE,IOWA,Newspaper
337207,2011-07-08,2011-07-08,0.0,0.0,Hail,ORANGE,NEW YORK,Public
337215,2011-07-08,2011-07-08,0.0,0.0,Hail,ORANGE,NEW YORK,Public
333052,2011-07-28,2011-07-28,0.0,0.0,Flood,SABANA GRANDE,PUERTO RICO,Emergency Manager
328603,2011-07-22,2011-07-23,0.0,0.0,Excessive Heat,NORTHERN NEW HAVEN,CONNECTICUT,Official NWS Observations
328608,2011-07-22,2011-07-23,0.0,0.0,Excessive Heat,NORTHERN MIDDLESEX,CONNECTICUT,Official NWS Observations
335671,2011-07-01,2011-07-01,0.0,0.0,Hail,DOUGLAS,WISCONSIN,Trained Spotter
335674,2011-07-01,2011-07-01,0.0,0.0,Hail,DOUGLAS,WISCONSIN,Trained Spotter
335675,2011-07-01,2011-07-01,0.0,0.0,Hail,DOUGLAS,WISCONSIN,Trained Spotter
337124,2011-07-21,2011-07-24,0.0,0.0,Excessive Heat,KENT,MARYLAND,Mesonet
337126,2011-07-21,2011-07-24,0.0,0.0,Excessive Heat,TALBOT,MARYLAND,Mesonet
337128,2011-07-21,2011-07-22,0.0,0.0,Excessive Heat,CARBON,PENNSYLVANIA,ASOS
337129,2011-07-21,2011-07-22,0.0,0.0,Excessive Heat,MONROE,PENNSYLVANIA,ASOS
337131,2011-07-21,2011-07-24,0.0,0.0,Excessive Heat,BERKS,PENNSYLVANIA,ASOS
337132,2011-07-21,2011-07-24,0.0,0.0,Excessive Heat,NORTHAMPTON,PENNSYLVANIA,ASOS
337134,2011-07-21,2011-07-24,0.0,0.0,Excessive Heat,LEHIGH,PENNSYLVANIA,ASOS
337137,2011-07-21,2011-07-24,0.0,0.0,Excessive Heat,CHESTER,PENNSYLVANIA,ASOS
337138,2011-07-21,2011-07-24,0.0,0.0,Excessive Heat,BUCKS,PENNSYLVANIA,ASOS
337148,2011-07-21,2011-07-24,0.0,0.0,Excessive Heat,SUSSEX,NEW JERSEY,ASOS
335903,2011-07-10,2011-07-10,0.0,0.0,Thunderstorm Wind,MCPHERSON,SOUTH DAKOTA,Mesonet
335904,2011-07-10,2011-07-10,0.0,0.0,Thunderstorm Wind,BROWN,SOUTH DAKOTA,Law Enforcement
335906,2011-07-10,2011-07-10,0.0,0.0,Thunderstorm Wind,BROWN,SOUTH DAKOTA,Trained Spotter
335907,2011-07-10,2011-07-10,0.0,0.0,Thunderstorm Wind,MARSHALL,SOUTH DAKOTA,Public
335908,2011-07-10,2011-07-10,0.0,0.0,Thunderstorm Wind,BROWN,SOUTH DAKOTA,Trained Spotter
335909,2011-07-10,2011-07-10,0.0,0.0,Thunderstorm Wind,MARSHALL,SOUTH DAKOTA,Mesonet
331713,2011-07-22,2011-07-22,0.0,0.0,Hail,MORTON,NORTH DAKOTA,Law Enforcement
338094,2011-07-01,2011-07-31,0.0,0.0,Drought,KAY,OKLAHOMA,Other Federal Agency
331896,2011-07-30,2011-07-30,0.0,0.0,Hail,WARD,NORTH DAKOTA,Law Enforcement
331863,2011-07-29,2011-07-29,0.0,0.0,Hail,BOWMAN,NORTH DAKOTA,Emergency Manager
335686,2011-07-04,2011-07-04,500.0,0.0,Lightning,LIMESTONE,ALABAMA,Emergency Manager
335688,2011-07-04,2011-07-04,2000.0,0.0,Thunderstorm Wind,DEKALB,ALABAMA,Public
332389,2011-07-10,2011-07-13,0.0,0.0,Excessive Heat,SHELBY,TENNESSEE,Newspaper
338043,2011-07-10,2011-07-12,0.0,0.0,Excessive Heat,ALCORN,MISSISSIPPI,Official NWS Observations
338097,2011-07-01,2011-07-31,0.0,0.0,Drought,NOBLE,OKLAHOMA,Other Federal Agency
313729,2011-07-19,2011-07-19,0.0,0.0,Thunderstorm Wind,MILLE LACS,MINNESOTA,Public
338709,2011-08-23,2011-08-23,250.0,0.0,Lightning,ROCK,NEBRASKA,Law Enforcement
